experience_coding,python_user,r_user,sql_user,most_used,compensation
1.5,TRUE,FALSE,FALSE,PyTorch,59734
5.3,TRUE,FALSE,TRUE,Keras,780
3.6,FALSE,TRUE,FALSE,None,206028
4.4,TRUE,FALSE,FALSE,Scikit-learn,60050
4.4,TRUE,FALSE,FALSE,PyTorch,70775
25.4,TRUE,FALSE,FALSE,None,67993
1.4,FALSE,FALSE,TRUE,None,1404
0.22,TRUE,FALSE,FALSE,Scikit-learn,59585
0.65,TRUE,TRUE,TRUE,Scikit-learn,57676
4.3,TRUE,FALSE,FALSE,TensorFlow,103087
1.5,TRUE,FALSE,TRUE,Keras,83662
1.8,TRUE,FALSE,TRUE,Scikit-learn,53017
9.2,FALSE,TRUE,FALSE,None,69313
2.4,TRUE,FALSE,FALSE,None,68465
0.56,TRUE,FALSE,FALSE,Scikit-learn,23623
2.3,FALSE,FALSE,TRUE,None,52692
0.79,FALSE,FALSE,FALSE,PyTorch,106
1.8,TRUE,FALSE,FALSE,TensorFlow,71960
14.9,TRUE,FALSE,FALSE,Scikit-learn,16944
0.74,TRUE,FALSE,FALSE,Keras,5055
1.2,TRUE,FALSE,FALSE,Scikit-learn,54859
0.35,TRUE,FALSE,TRUE,Scikit-learn,65658
1.5,TRUE,TRUE,TRUE,Keras,72098
0.24,TRUE,FALSE,FALSE,None,73369
5.4,FALSE,TRUE,FALSE,None,532
1.4,TRUE,FALSE,FALSE,None,686
2.3,FALSE,FALSE,FALSE,Scikit-learn,931
3.8,TRUE,FALSE,FALSE,TensorFlow,4079
22.6,TRUE,FALSE,FALSE,PyTorch,405
3.2,TRUE,TRUE,TRUE,None,66011
1.1,TRUE,FALSE,FALSE,PyTorch,665
0.98,TRUE,FALSE,FALSE,None,40432
7.3,TRUE,TRUE,TRUE,TensorFlow,691
1.6,TRUE,FALSE,TRUE,Scikit-learn,50064
0.3,TRUE,FALSE,TRUE,None,50596
6.4,TRUE,FALSE,TRUE,TensorFlow,68443
4.1,TRUE,FALSE,TRUE,None,50360
0.67,TRUE,TRUE,TRUE,TensorFlow,61335
0.76,TRUE,FALSE,FALSE,Scikit-learn,59529
4.4,TRUE,FALSE,FALSE,PyTorch,907
0,FALSE,FALSE,FALSE,None,59269
26.6,TRUE,TRUE,TRUE,TensorFlow,96064
2.7,TRUE,FALSE,TRUE,None,53398
0.68,TRUE,TRUE,FALSE,TensorFlow,796
2,TRUE,TRUE,FALSE,TensorFlow,9008
8.5,TRUE,TRUE,TRUE,Scikit-learn,57292
3.9,TRUE,FALSE,TRUE,None,49080
2.5,TRUE,FALSE,FALSE,Scikit-learn,55826
26,TRUE,FALSE,TRUE,TensorFlow,73868
1.7,TRUE,FALSE,TRUE,None,66182
0.47,TRUE,TRUE,FALSE,Scikit-learn,5160
4,TRUE,TRUE,TRUE,Scikit-learn,51046
22.2,TRUE,FALSE,TRUE,TensorFlow,219983
4.7,TRUE,FALSE,FALSE,Keras,110849
0.94,TRUE,TRUE,FALSE,PyTorch,10216
4.6,TRUE,FALSE,TRUE,TensorFlow,20466
0.6,FALSE,FALSE,TRUE,None,53229
0.84,TRUE,TRUE,TRUE,Scikit-learn,71
2.9,TRUE,FALSE,TRUE,None,235041
3,TRUE,FALSE,TRUE,Scikit-learn,50993
12.5,TRUE,FALSE,FALSE,Scikit-learn,94941
0.77,TRUE,FALSE,TRUE,TensorFlow,919
4.2,TRUE,FALSE,FALSE,TensorFlow,52335
2.6,TRUE,TRUE,TRUE,None,21542
4.9,TRUE,FALSE,FALSE,Scikit-learn,73111
2.6,TRUE,FALSE,FALSE,Keras,255
0.43,TRUE,FALSE,FALSE,Scikit-learn,60151
0,FALSE,FALSE,FALSE,None,50248
2.3,TRUE,TRUE,TRUE,Scikit-learn,2356
28.1,FALSE,FALSE,TRUE,None,94050
8.1,TRUE,FALSE,TRUE,TensorFlow,2348
1.6,TRUE,FALSE,FALSE,Scikit-learn,284
0.58,TRUE,FALSE,FALSE,PyTorch,57825
12.2,FALSE,FALSE,TRUE,Scikit-learn,59304
26.8,TRUE,FALSE,FALSE,None,8277
15.9,TRUE,FALSE,TRUE,Scikit-learn,35170
2.5,TRUE,FALSE,FALSE,None,34309
16.9,TRUE,FALSE,TRUE,PyTorch,99476
0.74,TRUE,FALSE,TRUE,None,63114
10.7,TRUE,FALSE,TRUE,Scikit-learn,59854
8.7,TRUE,FALSE,TRUE,Scikit-learn,4031
1.7,TRUE,FALSE,FALSE,None,235
2.9,TRUE,FALSE,TRUE,TensorFlow,38521
11.6,TRUE,FALSE,FALSE,Scikit-learn,75105
7.7,TRUE,FALSE,FALSE,Keras,63512
6.9,TRUE,FALSE,FALSE,None,619
0.43,TRUE,FALSE,FALSE,None,74354
9.3,TRUE,FALSE,FALSE,TensorFlow,74742
2.3,TRUE,FALSE,FALSE,PyTorch,610
0.4,TRUE,TRUE,TRUE,None,57240
0.34,TRUE,FALSE,FALSE,None,56231
6.4,TRUE,TRUE,TRUE,TensorFlow,83766
0.57,TRUE,FALSE,FALSE,Keras,32060
16.3,TRUE,TRUE,FALSE,PyTorch,40671
1.9,TRUE,TRUE,TRUE,Scikit-learn,231
2.1,FALSE,TRUE,TRUE,None,28744
1.3,TRUE,FALSE,TRUE,Keras,60072
0.7,TRUE,FALSE,FALSE,Scikit-learn,68541
4.1,FALSE,TRUE,FALSE,TensorFlow,257657
10,TRUE,FALSE,FALSE,Scikit-learn,41929
0.39,TRUE,FALSE,FALSE,None,5716
0,FALSE,FALSE,FALSE,None,2369
0.71,TRUE,FALSE,FALSE,Scikit-learn,521
18.6,TRUE,FALSE,TRUE,Scikit-learn,67702
1.8,FALSE,TRUE,FALSE,None,54667
0.93,TRUE,TRUE,FALSE,PyTorch,56385
3.1,TRUE,TRUE,TRUE,Keras,59074
1.8,FALSE,FALSE,FALSE,None,69995
3.6,TRUE,FALSE,FALSE,Scikit-learn,13575
3.2,TRUE,FALSE,FALSE,PyTorch,907
8.7,TRUE,FALSE,TRUE,TensorFlow,1717
9.4,TRUE,FALSE,TRUE,Scikit-learn,50382
4.7,TRUE,FALSE,FALSE,Scikit-learn,3830
21.6,TRUE,FALSE,FALSE,Keras,117210
2.6,TRUE,FALSE,FALSE,PyTorch,68866
3,TRUE,TRUE,FALSE,TensorFlow,3632
0.79,TRUE,TRUE,FALSE,TensorFlow,53449
19.9,TRUE,FALSE,TRUE,None,63927
1,TRUE,FALSE,TRUE,TensorFlow,58923
14,TRUE,FALSE,TRUE,Keras,22665
2.3,TRUE,FALSE,FALSE,None,58049
29.5,FALSE,FALSE,TRUE,Scikit-learn,17740
15.5,TRUE,FALSE,FALSE,TensorFlow,36506
4.6,TRUE,TRUE,FALSE,None,54277
24.1,FALSE,TRUE,TRUE,Keras,93078
18.4,FALSE,FALSE,FALSE,Scikit-learn,1166
20.3,TRUE,FALSE,TRUE,Scikit-learn,192317
2.4,TRUE,FALSE,FALSE,None,52473
0.37,TRUE,FALSE,FALSE,Scikit-learn,230
2.4,TRUE,TRUE,TRUE,Scikit-learn,88532
11.6,TRUE,FALSE,TRUE,PyTorch,83276
1,TRUE,FALSE,FALSE,Scikit-learn,20678
2.3,TRUE,FALSE,FALSE,Scikit-learn,916
4.6,TRUE,FALSE,FALSE,Scikit-learn,57856
25.5,TRUE,TRUE,FALSE,TensorFlow,72163
11,TRUE,FALSE,TRUE,Scikit-learn,70948
0,FALSE,FALSE,FALSE,None,527
11.1,TRUE,FALSE,FALSE,None,22092
0.96,TRUE,FALSE,TRUE,PyTorch,72591
20.2,TRUE,FALSE,FALSE,TensorFlow,45698
21.4,TRUE,TRUE,TRUE,Scikit-learn,54246
1.7,TRUE,FALSE,FALSE,Scikit-learn,156
0.21,FALSE,FALSE,FALSE,None,63902
0.69,TRUE,FALSE,FALSE,Scikit-learn,13965
1.6,TRUE,FALSE,FALSE,Scikit-learn,64117
2.4,TRUE,FALSE,FALSE,TensorFlow,60915
2.2,TRUE,FALSE,TRUE,Keras,10817
22.2,FALSE,FALSE,FALSE,None,60769
1.8,TRUE,FALSE,TRUE,Scikit-learn,615
3.3,TRUE,FALSE,TRUE,None,54100
0.68,TRUE,TRUE,FALSE,Scikit-learn,63836
1.5,TRUE,FALSE,FALSE,None,52663
4.2,TRUE,FALSE,FALSE,None,62868
6.9,TRUE,FALSE,FALSE,None,60966
0.31,TRUE,FALSE,FALSE,None,71468
4,TRUE,FALSE,TRUE,Scikit-learn,50050
2.3,FALSE,TRUE,FALSE,Keras,10921
0.6,TRUE,TRUE,TRUE,None,48995
27.2,TRUE,FALSE,TRUE,TensorFlow,11224
4,TRUE,TRUE,TRUE,TensorFlow,72092
0.21,TRUE,FALSE,TRUE,Keras,58169
0.38,FALSE,FALSE,TRUE,None,11859
6.9,TRUE,FALSE,TRUE,None,67056
2.2,TRUE,TRUE,TRUE,None,694
1.9,TRUE,FALSE,TRUE,Scikit-learn,2923
0.95,TRUE,FALSE,FALSE,None,220
19.9,TRUE,TRUE,TRUE,None,2678
2.3,TRUE,FALSE,TRUE,None,67004
2.6,TRUE,FALSE,TRUE,TensorFlow,62611
0.27,TRUE,FALSE,FALSE,TensorFlow,2891
1.4,TRUE,FALSE,FALSE,Keras,814
21.8,TRUE,FALSE,TRUE,Keras,104752
2.5,TRUE,TRUE,FALSE,None,52951
6.4,TRUE,FALSE,TRUE,PyTorch,2000
6.3,TRUE,FALSE,FALSE,Keras,12431
2.7,TRUE,TRUE,TRUE,Scikit-learn,347
2.1,TRUE,FALSE,TRUE,Scikit-learn,73791
0.35,TRUE,FALSE,FALSE,TensorFlow,15703
2.9,TRUE,FALSE,TRUE,PyTorch,1805
3.2,TRUE,FALSE,TRUE,Keras,67464
0.71,TRUE,FALSE,FALSE,None,53397
22.8,TRUE,FALSE,TRUE,PyTorch,84190
5.8,TRUE,FALSE,TRUE,TensorFlow,318567
20.5,FALSE,FALSE,TRUE,Scikit-learn,26067
3.1,FALSE,FALSE,FALSE,Scikit-learn,2641
0.51,TRUE,FALSE,FALSE,Scikit-learn,71022
1.4,TRUE,FALSE,TRUE,None,60607
0.58,FALSE,FALSE,TRUE,None,514
4.7,TRUE,FALSE,TRUE,Scikit-learn,779
21.3,TRUE,FALSE,FALSE,TensorFlow,145666
6.7,TRUE,FALSE,TRUE,TensorFlow,929
0.34,TRUE,FALSE,TRUE,Scikit-learn,16
3.8,TRUE,FALSE,FALSE,Keras,68998
10.5,TRUE,FALSE,TRUE,Scikit-learn,70609
28.2,TRUE,FALSE,FALSE,Scikit-learn,47707
9.3,TRUE,FALSE,TRUE,Keras,155833
6.2,TRUE,FALSE,TRUE,PyTorch,176471
0.97,TRUE,FALSE,FALSE,None,66122
0.61,FALSE,FALSE,TRUE,Scikit-learn,54867
2.8,TRUE,FALSE,TRUE,None,60043
25.2,TRUE,TRUE,FALSE,Scikit-learn,47302
1.6,TRUE,FALSE,FALSE,Scikit-learn,51244
3.6,TRUE,TRUE,TRUE,Scikit-learn,1309
0.77,TRUE,TRUE,FALSE,None,53570
1.1,TRUE,TRUE,TRUE,Scikit-learn,62145
8.7,TRUE,FALSE,FALSE,Scikit-learn,51220
8.4,TRUE,FALSE,TRUE,Keras,42394
2,TRUE,FALSE,FALSE,TensorFlow,735
2.1,TRUE,FALSE,TRUE,None,68635
2.1,TRUE,TRUE,TRUE,Scikit-learn,78132
1.6,TRUE,TRUE,TRUE,Scikit-learn,254
0.62,TRUE,FALSE,FALSE,None,59526
2.4,TRUE,FALSE,TRUE,Scikit-learn,66775
0.52,FALSE,FALSE,FALSE,None,72237
0.67,TRUE,FALSE,FALSE,None,16066
0.57,TRUE,FALSE,FALSE,Scikit-learn,10436
1.8,TRUE,FALSE,FALSE,PyTorch,218
0.38,TRUE,FALSE,FALSE,None,67769
18,TRUE,FALSE,TRUE,Scikit-learn,52211
6.7,TRUE,FALSE,FALSE,PyTorch,11421
1.8,FALSE,FALSE,FALSE,Scikit-learn,70073
1.4,TRUE,FALSE,FALSE,Scikit-learn,2256
4.3,TRUE,FALSE,FALSE,Keras,62189
1.5,TRUE,FALSE,FALSE,TensorFlow,73261
1.2,FALSE,FALSE,FALSE,Scikit-learn,61019
9.7,TRUE,FALSE,TRUE,Keras,119247
2.9,TRUE,TRUE,TRUE,Scikit-learn,51160
2.5,FALSE,TRUE,TRUE,Scikit-learn,39321
2.2,TRUE,TRUE,TRUE,None,20816
0,FALSE,FALSE,FALSE,None,14815
9,TRUE,FALSE,TRUE,Scikit-learn,25166
21.9,TRUE,FALSE,FALSE,PyTorch,66177
1.4,TRUE,FALSE,TRUE,Scikit-learn,64281
4.8,TRUE,FALSE,FALSE,Scikit-learn,1410
3,TRUE,FALSE,TRUE,Scikit-learn,7187
6.2,TRUE,FALSE,FALSE,None,5086
10.4,TRUE,FALSE,TRUE,TensorFlow,1204
0.24,TRUE,FALSE,FALSE,TensorFlow,253
14.1,TRUE,FALSE,TRUE,Scikit-learn,42745
0.67,TRUE,FALSE,TRUE,Scikit-learn,60390
1.5,TRUE,FALSE,TRUE,None,63513
4.2,TRUE,TRUE,TRUE,Scikit-learn,3069
29,TRUE,FALSE,FALSE,None,51734
3.6,TRUE,FALSE,FALSE,TensorFlow,42490
3,TRUE,FALSE,FALSE,Scikit-learn,54144
12.9,TRUE,FALSE,TRUE,Scikit-learn,116003
3.7,FALSE,FALSE,TRUE,None,9
27.5,FALSE,FALSE,FALSE,Scikit-learn,152768
2.5,TRUE,FALSE,FALSE,Scikit-learn,89645
1.7,FALSE,TRUE,FALSE,PyTorch,66176
2.9,TRUE,FALSE,TRUE,Scikit-learn,50337
0.27,TRUE,TRUE,FALSE,None,61968
17.2,TRUE,FALSE,TRUE,Scikit-learn,10067
3.2,TRUE,FALSE,FALSE,None,60281
14.1,TRUE,FALSE,TRUE,Scikit-learn,62561
3.8,TRUE,FALSE,FALSE,Scikit-learn,5274
7.9,TRUE,TRUE,TRUE,Scikit-learn,84027
0.89,TRUE,FALSE,TRUE,Scikit-learn,12957
0.89,TRUE,FALSE,FALSE,Scikit-learn,1564
1.6,TRUE,FALSE,FALSE,Scikit-learn,61264
2.1,TRUE,FALSE,FALSE,TensorFlow,52611
0.46,TRUE,TRUE,FALSE,TensorFlow,3953
2.9,TRUE,TRUE,TRUE,None,58519
2.1,FALSE,FALSE,TRUE,None,59390
0.59,TRUE,FALSE,FALSE,None,862
11.2,TRUE,FALSE,TRUE,Keras,6489
6.9,FALSE,FALSE,FALSE,None,135485
6.7,TRUE,FALSE,TRUE,Scikit-learn,9895
18.5,TRUE,FALSE,FALSE,Keras,11680
0,FALSE,FALSE,FALSE,None,18375
1.5,FALSE,FALSE,FALSE,None,61264
2.6,TRUE,FALSE,FALSE,Keras,63884
0.35,TRUE,FALSE,FALSE,None,55054
4.3,TRUE,FALSE,FALSE,Scikit-learn,111757
0.35,TRUE,FALSE,FALSE,Scikit-learn,52997
2.7,TRUE,FALSE,FALSE,Scikit-learn,50875
1.2,TRUE,TRUE,FALSE,TensorFlow,111088
0,FALSE,FALSE,FALSE,None,72742
0.54,TRUE,TRUE,TRUE,None,51401
1.2,TRUE,FALSE,FALSE,Scikit-learn,361
2.9,TRUE,TRUE,FALSE,Scikit-learn,44379
4.9,TRUE,FALSE,FALSE,Scikit-learn,74008
2.4,TRUE,TRUE,FALSE,None,58590
3.6,FALSE,TRUE,FALSE,None,80564
2.8,FALSE,TRUE,FALSE,None,74816
26.7,TRUE,TRUE,TRUE,Scikit-learn,40066
7.8,TRUE,FALSE,TRUE,Scikit-learn,82583
1.9,TRUE,TRUE,FALSE,Scikit-learn,60077
0.29,TRUE,FALSE,TRUE,TensorFlow,66376
0,FALSE,FALSE,FALSE,None,42301
3.1,TRUE,FALSE,FALSE,Scikit-learn,9189
0.97,TRUE,FALSE,FALSE,None,482
0.27,TRUE,FALSE,FALSE,Scikit-learn,72071
0.62,TRUE,FALSE,FALSE,None,51600
2.8,TRUE,FALSE,FALSE,Scikit-learn,185962
3.2,TRUE,FALSE,TRUE,None,6751
0.46,TRUE,FALSE,FALSE,PyTorch,69761
7.2,TRUE,FALSE,FALSE,TensorFlow,2174
4.7,TRUE,FALSE,FALSE,PyTorch,88339
16,FALSE,FALSE,TRUE,Scikit-learn,43639
18.3,TRUE,FALSE,FALSE,PyTorch,174333
3.9,TRUE,FALSE,FALSE,Keras,8615
0.71,TRUE,FALSE,FALSE,None,72328
4.3,TRUE,FALSE,FALSE,None,2420
0.73,TRUE,FALSE,FALSE,TensorFlow,104
1.6,TRUE,FALSE,FALSE,Scikit-learn,64581
19.6,TRUE,FALSE,FALSE,None,1837
0,FALSE,FALSE,FALSE,None,932
6.7,TRUE,FALSE,FALSE,None,3638
9.7,TRUE,FALSE,FALSE,Scikit-learn,6774
0.5,TRUE,FALSE,FALSE,Keras,71962
4.5,TRUE,FALSE,FALSE,Scikit-learn,61962
4.6,TRUE,TRUE,FALSE,Scikit-learn,74461
1.7,TRUE,FALSE,FALSE,TensorFlow,63022
1.6,FALSE,FALSE,TRUE,None,28194
5.7,TRUE,TRUE,FALSE,Scikit-learn,2609
17.8,TRUE,TRUE,TRUE,Keras,1003
2.8,TRUE,TRUE,TRUE,None,67736
1.8,TRUE,FALSE,FALSE,Scikit-learn,834
28.4,TRUE,FALSE,FALSE,Keras,164383
2.1,TRUE,FALSE,FALSE,Scikit-learn,10745
6,TRUE,FALSE,FALSE,Keras,11483
3.7,TRUE,TRUE,TRUE,Scikit-learn,11456
0.71,TRUE,FALSE,TRUE,Scikit-learn,26688
0.3,TRUE,FALSE,TRUE,Keras,62334
1.4,TRUE,FALSE,FALSE,None,69091
8.9,TRUE,FALSE,FALSE,None,54579
3,TRUE,FALSE,TRUE,TensorFlow,64342
0.84,TRUE,TRUE,FALSE,None,946
1,TRUE,FALSE,TRUE,None,61151
1.9,TRUE,FALSE,TRUE,Keras,59624
1.3,TRUE,FALSE,FALSE,TensorFlow,213
2.5,TRUE,TRUE,TRUE,Keras,1494
7.2,TRUE,FALSE,FALSE,None,41016
0.55,TRUE,TRUE,FALSE,None,56103
3.7,TRUE,FALSE,TRUE,Keras,4442
2.6,TRUE,FALSE,TRUE,Scikit-learn,69069
18.5,TRUE,FALSE,TRUE,None,4557
7.1,TRUE,FALSE,TRUE,PyTorch,3432
4.9,TRUE,FALSE,FALSE,Keras,7849
2,TRUE,TRUE,TRUE,Keras,55472
0.76,TRUE,FALSE,FALSE,None,53237
14.2,TRUE,FALSE,TRUE,Keras,64453
5.6,TRUE,FALSE,FALSE,Scikit-learn,569
3.6,TRUE,TRUE,FALSE,Keras,58224
23.4,TRUE,TRUE,TRUE,Scikit-learn,55835
0.58,TRUE,FALSE,FALSE,TensorFlow,59947
0.6,TRUE,FALSE,FALSE,PyTorch,58965
2.7,TRUE,FALSE,FALSE,Scikit-learn,67304
9.5,TRUE,FALSE,TRUE,TensorFlow,59751
0.95,TRUE,FALSE,FALSE,PyTorch,69138
22.6,FALSE,FALSE,FALSE,None,36065
1.3,TRUE,FALSE,TRUE,None,62382
0.24,FALSE,FALSE,FALSE,PyTorch,527
0.24,FALSE,TRUE,FALSE,None,138767
7.8,TRUE,FALSE,TRUE,Scikit-learn,64847
7.6,TRUE,FALSE,FALSE,Keras,563
14.7,TRUE,FALSE,TRUE,None,36197
21.6,TRUE,FALSE,FALSE,None,72560
0.27,TRUE,FALSE,FALSE,Scikit-learn,222
13.8,TRUE,FALSE,TRUE,Scikit-learn,67688
1.2,TRUE,FALSE,FALSE,None,74608
1.6,TRUE,TRUE,FALSE,None,5338
0.45,TRUE,TRUE,FALSE,None,63178
4.9,FALSE,FALSE,FALSE,PyTorch,804
9.8,FALSE,FALSE,FALSE,None,14440
1.6,TRUE,FALSE,TRUE,Keras,56537
0,FALSE,FALSE,FALSE,None,3859
5.5,TRUE,FALSE,FALSE,PyTorch,8159
4,TRUE,FALSE,TRUE,Scikit-learn,54757
0.24,TRUE,FALSE,FALSE,Scikit-learn,62424
26.9,TRUE,TRUE,FALSE,None,25812
0,FALSE,FALSE,FALSE,None,612
0.85,TRUE,FALSE,FALSE,None,74227
25.7,TRUE,TRUE,TRUE,Scikit-learn,245742
5.8,TRUE,FALSE,FALSE,Keras,89136
3.2,TRUE,FALSE,TRUE,None,64670
26.7,FALSE,FALSE,FALSE,None,995
0,FALSE,FALSE,FALSE,None,72164
3.3,TRUE,TRUE,TRUE,Scikit-learn,60402
2,TRUE,FALSE,TRUE,TensorFlow,64913
25,TRUE,FALSE,TRUE,TensorFlow,98383
0,FALSE,FALSE,FALSE,None,57264
21.2,TRUE,TRUE,FALSE,Scikit-learn,56598
9.6,TRUE,FALSE,FALSE,Keras,656
4.4,TRUE,FALSE,FALSE,TensorFlow,526
1.3,TRUE,FALSE,FALSE,PyTorch,73
18,TRUE,FALSE,FALSE,Scikit-learn,59582
0.32,FALSE,TRUE,FALSE,None,69199
6.3,TRUE,FALSE,TRUE,None,1669
2.5,TRUE,TRUE,TRUE,Scikit-learn,64134
0,FALSE,FALSE,FALSE,None,11641
0.4,TRUE,FALSE,FALSE,None,73259
2.2,TRUE,TRUE,TRUE,Scikit-learn,555
0.49,TRUE,FALSE,FALSE,PyTorch,605
1.4,TRUE,FALSE,TRUE,Scikit-learn,62092
0.43,TRUE,FALSE,TRUE,None,66866
19.2,FALSE,FALSE,TRUE,None,82858
0.9,TRUE,FALSE,FALSE,Scikit-learn,63395
6.6,FALSE,FALSE,TRUE,Scikit-learn,69418
1.4,TRUE,FALSE,TRUE,Scikit-learn,246
25.6,FALSE,FALSE,FALSE,PyTorch,65534
7.1,TRUE,FALSE,TRUE,Scikit-learn,45595
9.4,TRUE,FALSE,FALSE,Scikit-learn,90572
1.8,TRUE,FALSE,TRUE,Scikit-learn,69887
4.5,TRUE,FALSE,TRUE,None,80708
0.24,FALSE,FALSE,FALSE,None,72650
20.8,TRUE,FALSE,FALSE,Keras,234
4.7,FALSE,FALSE,TRUE,PyTorch,16911
18.5,TRUE,FALSE,FALSE,Scikit-learn,995
0.87,TRUE,TRUE,TRUE,PyTorch,2225
15.8,TRUE,TRUE,TRUE,None,282814
1.9,TRUE,FALSE,FALSE,Scikit-learn,2846
0.31,FALSE,FALSE,TRUE,None,14791
15,TRUE,FALSE,FALSE,None,6038
16.7,TRUE,FALSE,TRUE,TensorFlow,19059
1.1,TRUE,FALSE,FALSE,Scikit-learn,66584
1.8,TRUE,FALSE,TRUE,Scikit-learn,56505
2.3,TRUE,TRUE,TRUE,Scikit-learn,118439
7,TRUE,FALSE,FALSE,None,56791
1.9,TRUE,FALSE,FALSE,Keras,22648
0,FALSE,FALSE,FALSE,None,57353
0.94,TRUE,FALSE,TRUE,Scikit-learn,74585
6.6,TRUE,FALSE,TRUE,TensorFlow,36134
2.8,TRUE,TRUE,TRUE,Scikit-learn,85642
3.9,TRUE,FALSE,FALSE,TensorFlow,6344
17.4,TRUE,FALSE,FALSE,Scikit-learn,739
2.4,TRUE,FALSE,FALSE,TensorFlow,74424
28.9,FALSE,TRUE,TRUE,None,160467
2.1,TRUE,FALSE,FALSE,Keras,71056
2,TRUE,TRUE,TRUE,Keras,17536
3.2,TRUE,FALSE,TRUE,None,873
16.3,TRUE,FALSE,TRUE,Scikit-learn,53370
0.25,TRUE,FALSE,FALSE,None,56602
18.7,TRUE,FALSE,TRUE,TensorFlow,68754
2.4,TRUE,FALSE,FALSE,Scikit-learn,73104
2.4,TRUE,TRUE,FALSE,Keras,37115
0,FALSE,FALSE,FALSE,None,1948
3.6,TRUE,FALSE,TRUE,Scikit-learn,2031
0.48,TRUE,FALSE,FALSE,None,70364
3,TRUE,FALSE,FALSE,Scikit-learn,4341
3.4,TRUE,FALSE,TRUE,None,54822
0.21,FALSE,FALSE,FALSE,None,54042
1.3,TRUE,FALSE,FALSE,None,54819
0.85,TRUE,FALSE,TRUE,PyTorch,69947
3.2,TRUE,FALSE,TRUE,TensorFlow,54200
0,FALSE,FALSE,FALSE,None,5405
1.2,TRUE,FALSE,FALSE,None,74992
1.2,FALSE,TRUE,FALSE,None,72656
7.5,TRUE,TRUE,TRUE,None,72009
3,TRUE,FALSE,TRUE,Keras,23798
0.78,TRUE,TRUE,TRUE,PyTorch,460
2.3,TRUE,FALSE,FALSE,Scikit-learn,188202
7.2,FALSE,FALSE,TRUE,None,104505
1.1,FALSE,FALSE,FALSE,None,65615
0.95,TRUE,FALSE,FALSE,TensorFlow,3314
0.35,TRUE,FALSE,TRUE,Keras,2426
1.7,FALSE,TRUE,FALSE,None,66606
5.8,TRUE,TRUE,FALSE,TensorFlow,240272
0.61,TRUE,FALSE,FALSE,Scikit-learn,68628
0.91,TRUE,FALSE,TRUE,None,72418
24.2,TRUE,FALSE,FALSE,None,69826
0.77,TRUE,TRUE,TRUE,Scikit-learn,5132
0.25,FALSE,FALSE,FALSE,Scikit-learn,64623
9.8,TRUE,FALSE,FALSE,Scikit-learn,14878
8.5,TRUE,FALSE,TRUE,TensorFlow,3265
8.7,TRUE,FALSE,TRUE,Keras,78698
18.9,FALSE,FALSE,FALSE,None,62498
21.7,TRUE,TRUE,FALSE,TensorFlow,50720
0.58,TRUE,FALSE,FALSE,Scikit-learn,71253
4.8,TRUE,TRUE,FALSE,PyTorch,30458
18,TRUE,TRUE,TRUE,Scikit-learn,59644
6.7,TRUE,FALSE,FALSE,PyTorch,47469
1.3,TRUE,TRUE,TRUE,PyTorch,62393
16,TRUE,TRUE,FALSE,None,50893
1.7,TRUE,FALSE,FALSE,Scikit-learn,71955
2.1,TRUE,FALSE,TRUE,None,8353
0.34,TRUE,FALSE,FALSE,Scikit-learn,67100
0.68,FALSE,FALSE,FALSE,None,52726
5.5,TRUE,FALSE,TRUE,PyTorch,4506
4.2,TRUE,FALSE,TRUE,TensorFlow,70725
1.6,TRUE,TRUE,FALSE,None,59679
2.2,TRUE,TRUE,TRUE,PyTorch,53844
7.1,TRUE,FALSE,TRUE,Keras,54368
1.6,TRUE,FALSE,FALSE,None,60593
2.2,TRUE,FALSE,FALSE,None,55088
1.7,TRUE,FALSE,FALSE,Scikit-learn,59413
16.3,FALSE,FALSE,FALSE,None,1587
9,FALSE,FALSE,FALSE,TensorFlow,83823
1.5,TRUE,FALSE,TRUE,Scikit-learn,7262
0.99,TRUE,TRUE,FALSE,Scikit-learn,74833
0.85,TRUE,FALSE,FALSE,None,70846
1.9,TRUE,FALSE,TRUE,Keras,886
2.3,TRUE,TRUE,TRUE,None,51930
1.9,FALSE,FALSE,FALSE,Scikit-learn,66535
19.7,TRUE,FALSE,TRUE,TensorFlow,65177
0.93,TRUE,FALSE,FALSE,None,7513
0.3,FALSE,FALSE,FALSE,None,62323
26.4,TRUE,FALSE,FALSE,TensorFlow,82941
3.1,FALSE,FALSE,TRUE,None,75171
23.9,TRUE,FALSE,FALSE,Keras,4604
2.3,TRUE,TRUE,TRUE,None,72406
1.8,TRUE,FALSE,FALSE,None,60991
10.5,TRUE,FALSE,TRUE,None,124291
3.8,TRUE,TRUE,FALSE,Scikit-learn,33887
0.62,FALSE,FALSE,FALSE,None,51824
0.91,TRUE,FALSE,FALSE,Scikit-learn,66968
6.1,TRUE,FALSE,TRUE,TensorFlow,8981
5.5,TRUE,FALSE,FALSE,Keras,20078
4.8,TRUE,FALSE,FALSE,None,70323
20.3,TRUE,FALSE,FALSE,None,110478
5.7,TRUE,FALSE,TRUE,TensorFlow,7033
1.1,TRUE,FALSE,FALSE,Scikit-learn,9515
0.54,TRUE,FALSE,FALSE,Scikit-learn,414
8.1,TRUE,FALSE,TRUE,Scikit-learn,22324
3.9,TRUE,FALSE,FALSE,Keras,68473
10.8,TRUE,TRUE,TRUE,Scikit-learn,1377679
18.9,TRUE,FALSE,TRUE,PyTorch,82165
0.81,TRUE,FALSE,FALSE,PyTorch,50651
